lid,event,ft,slope,x,y,total,max24,max72,map_mm,annmax_mm
2023_717,卡努颱風,闊葉樹林型,30.720611476635867,262972.82,2662050.97,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_719,卡努颱風,闊葉樹林型,39.31462864873003,265976.56,2663715.11,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_721,卡努颱風,闊葉樹林型,43.74754064175339,265337.76,2663390.77,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_722,卡努颱風,闊葉樹林型,32.73080151420785,265210.52,2663255.32,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_723,卡努颱風,闊葉樹林型,43.139678341360025,264109.92,2662517.78,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_726,卡努颱風,闊葉樹林型,41.98721249581666,264076.39,2662405.49,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_728,卡努颱風,闊葉樹林型,45.60472658302529,263827.94,2662147.87,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_729,卡努颱風,闊葉樹林型,51.58925006090717,263495.32,2662559.64,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_730,卡努颱風,闊葉樹林型,43.10912630411683,263530.69,2662435.79,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_731,卡努颱風,闊葉樹林型,45.91869233345094,263354.99,2662345.11,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_733,卡努颱風,闊葉樹林型,27.26604445073282,266054.29,2662163.13,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_734,卡努颱風,闊葉樹林型,23.132182561931256,266005.23,2662281.71,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_736,卡努颱風,闊葉樹林型,42.8104923209509,265739.49,2662900.27,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_737,卡努颱風,闊葉樹林型,43.99915861590316,264049.83,2661456.95,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_738,卡努颱風,闊葉樹林型,38.11835994667712,267891.3,2662256.39,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_740,卡努颱風,闊葉樹林型,40.22942490250022,267713.86,2662055.04,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_741,卡努颱風,闊葉樹林型,42.5163425625201,267806.03,2662032.89,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_743,卡努颱風,闊葉樹林型,34.32623881675949,267133.5,2660902.43,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_744,卡努颱風,闊葉樹林型,33.04322068167278,267626.29,2660866.54,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_745,卡努颱風,闊葉樹林型,30.985684296843363,267657.04,2660780.15,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_746,卡努颱風,闊葉樹林型,45.57896186050529,267709.55,2661353.87,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_747,卡努颱風,闊葉樹林型,8.646670214736362,268385.01,2661479.09,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_748,卡努颱風,闊葉樹林型,42.6115260474372,268332.44,2661452.43,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_750,卡努颱風,闊葉樹林型,37.65979117547535,267999.84,2662017.59,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_751,卡努颱風,闊葉樹林型,37.247373202381205,262782.24,2662153.69,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_752,卡努颱風,闊葉樹林型,40.7270942279994,263239.16,2661817.96,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_753,卡努颱風,闊葉樹林型,38.78215347624,263061.9,2661823.74,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_754,卡努颱風,闊葉樹林型,43.68885454421518,263121.49,2661967.24,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_755,卡努颱風,闊葉樹林型,38.13247816190013,263129.28,2661412.98,151.20849609375,104.16500091552734,150.4449920654297,2553.768310546875,193.8992462158203
2023_758,卡努颱風,闊葉樹林型,39.14355704978305,269521.65,2664090.63,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_760,卡努颱風,闊葉樹林型,30.720611476635867,269598.04,2664517.84,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_761,卡努颱風,闊葉樹林型,30.653673803588863,265532.4,2664091.31,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_762,卡努颱風,闊葉樹林型,28.63490403452203,266367.04,2663526.24,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_765,卡努颱風,闊葉樹林型,33.33081260166977,268539.29,2663284.42,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_766,卡努颱風,闊葉樹林型,28.835768652404315,268457.66,2663674.9,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_768,卡努颱風,闊葉樹林型,36.45196008712727,267921.3,2664221.24,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_769,卡努颱風,闊葉樹林型,30.269155243344123,268493.86,2665113.63,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_770,卡努颱風,闊葉樹林型,29.99224511971602,268480.19,2665075.76,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_771,卡努颱風,闊葉樹林型,35.95829151209359,263513.67,2654606.12,172.37350463867188,109.61000061035156,171.85499572753906,2548.475341796875,155.4546356201172
2023_772,卡努颱風,闊葉樹林型,32.65176013874374,268121.64,2667217.43,134.1165008544922,97.38999938964844,133.25999450683594,2607.684326171875,178.45928955078125
2023_776,卡努颱風,闊葉樹林型,42.302624878481225,264332.87,2647908.13,172.37350463867188,109.61000061035156,171.85499572753906,2321.9775390625,147.938720703125
2023_779,卡努颱風,闊葉樹林型,28.735641668064066,265733.58,2665212.45,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_781,卡努颱風,闊葉樹林型,41.23221278344418,265929.18,2665762.7,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_783,卡努颱風,闊葉樹林型,43.26125824127405,264740.51,2666531.28,134.1165008544922,97.38999938964844,133.25999450683594,2568.5400390625,156.200439453125
2023_784,卡努颱風,闊葉樹林型,32.65176013874374,265590.54,2664900.04,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_786,卡努颱風,闊葉樹林型,39.77877859061192,263411.31,2648131.44,172.37350463867188,109.61000061035156,171.85499572753906,2321.9775390625,147.938720703125
2023_789,卡努颱風,闊葉樹林型,49.3088444642106,259600.7,2632101.1,106.4375,59.69499969482422,106.04999542236328,2159.25830078125,125.05048370361328
2023_790,卡努颱風,闊葉樹林型,28.76073036769665,272526.85,2658237.05,133.6945037841797,89.32499694824219,133.27999877929688,3239.04736328125,160.2562255859375
2023_801,卡努颱風,闊葉樹林型,30.36043784504823,273806.45,2657669.36,133.6945037841797,89.32499694824219,133.27999877929688,3239.04736328125,160.2562255859375
2023_805,卡努颱風,闊葉樹林型,37.29207573526101,272111.74,2658011.06,133.6945037841797,89.32499694824219,133.27999877929688,3239.04736328125,160.2562255859375
2023_806,卡努颱風,闊葉樹林型,26.39225472997553,272230.47,2658794.88,133.6945037841797,89.32499694824219,133.27999877929688,3239.04736328125,160.2562255859375
2023_807,卡努颱風,闊葉樹林型,34.66253388314486,271908.38,2659612.78,133.6945037841797,89.32499694824219,133.27999877929688,3239.04736328125,160.2562255859375
2023_808,卡努颱風,闊葉樹林型,33.946295027753955,271970.34,2660711.0,133.6945037841797,89.32499694824219,133.27999877929688,2763.3662109375,175.1996612548828
2023_809,卡努颱風,闊葉樹林型,40.7628826356304,272363.95,2657347.63,133.6945037841797,89.32499694824219,133.27999877929688,3239.04736328125,160.2562255859375
2023_810,卡努颱風,闊葉樹林型,25.530275981014736,272241.6,2657454.79,133.6945037841797,89.32499694824219,133.27999877929688,3239.04736328125,160.2562255859375
2023_812,卡努颱風,闊葉樹林型,38.71430174309542,266560.5,2660050.62,151.20849609375,104.16500091552734,150.4449920654297,2940.666748046875,165.9717559814453
2023_815,卡努颱風,闊葉樹林型,41.3243671023583,267878.02,2660415.57,151.20849609375,104.16500091552734,150.4449920654297,2940.666748046875,165.9717559814453
2023_817,卡努颱風,闊葉樹林型,34.78470182920318,271467.28,2658572.88,133.6945037841797,89.32499694824219,133.27999877929688,3239.04736328125,160.2562255859375
2023_820,卡努颱風,闊葉樹林型,30.72061147663586,269482.99,2659170.7,151.20849609375,104.16500091552734,150.4449920654297,2940.666748046875,165.9717559814453
2023_825,卡努颱風,闊葉樹林型,35.14579037169356,270916.37,2658312.06,133.6945037841797,89.32499694824219,133.27999877929688,3239.04736328125,160.2562255859375
2023_827,卡努颱風,闊葉樹林型,35.615064210381185,275586.0,2650850.49,166.81849670410156,105.32999420166016,166.47999572753906,2958.65625,162.92788696289062
2023_828,卡努颱風,闊葉樹林型,42.924476930175054,275372.28,2650339.82,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_830,卡努颱風,闊葉樹林型,46.828403128015374,275083.35,2650433.04,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_831,卡努颱風,闊葉樹林型,33.946295027753955,274791.62,2650775.09,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_832,卡努颱風,闊葉樹林型,31.05129356595241,274639.3,2650659.99,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_833,卡努颱風,闊葉樹林型,37.60152555834086,274636.36,2650436.06,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_834,卡努颱風,闊葉樹林型,54.91151464911812,274538.79,2650159.88,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_835,卡努颱風,闊葉樹林型,50.68634772701184,274360.01,2650319.53,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_837,卡努颱風,闊葉樹林型,26.67924362098057,274654.95,2650210.06,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_839,卡努颱風,闊葉樹林型,48.33129084009554,271591.57,2650899.97,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_840,卡努颱風,闊葉樹林型,34.468683663334545,271481.96,2650713.41,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_841,卡努颱風,闊葉樹林型,45.86825078796896,271532.5,2650549.9,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_843,卡努颱風,闊葉樹林型,42.8624120924563,272111.17,2650878.03,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_844,卡努颱風,闊葉樹林型,41.3243671023583,272233.53,2650917.2,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_846,卡努颱風,闊葉樹林型,26.47888107199723,271820.8,2651838.78,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_848,卡努颱風,闊葉樹林型,31.7353754997287,272830.6,2651691.14,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_850,卡努颱風,闊葉樹林型,29.92228709167213,272561.42,2650923.74,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_852,卡努颱風,闊葉樹林型,23.994436724543963,273496.58,2650307.74,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_857,卡努颱風,闊葉樹林型,41.59751679121417,269741.72,2649122.34,172.37350463867188,109.61000061035156,171.85499572753906,2654.02197265625,161.9046173095703
2023_860,卡努颱風,闊葉樹林型,37.99072498917101,268933.83,2650474.26,172.37350463867188,109.61000061035156,171.85499572753906,2956.697998046875,204.0238494873047
2023_861,卡努颱風,闊葉樹林型,19.152681749482543,269044.0,2651274.71,172.37350463867188,109.61000061035156,171.85499572753906,2956.697998046875,204.0238494873047
2023_862,卡努颱風,闊葉樹林型,39.50971228619393,271069.06,2651045.21,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_863,卡努颱風,闊葉樹林型,21.251492955248168,267257.59,2651987.52,172.37350463867188,109.61000061035156,171.85499572753906,2956.697998046875,204.0238494873047
2023_865,卡努颱風,闊葉樹林型,32.087580878338315,267407.32,2651290.48,172.37350463867188,109.61000061035156,171.85499572753906,2956.697998046875,204.0238494873047
2023_869,卡努颱風,闊葉樹林型,28.960080041115702,268008.31,2651627.52,172.37350463867188,109.61000061035156,171.85499572753906,2956.697998046875,204.0238494873047
2023_870,卡努颱風,闊葉樹林型,26.82087387239509,268457.13,2651146.97,172.37350463867188,109.61000061035156,171.85499572753906,2956.697998046875,204.0238494873047
2023_872,卡努颱風,闊葉樹林型,34.78470182920318,268512.93,2650743.18,172.37350463867188,109.61000061035156,171.85499572753906,2956.697998046875,204.0238494873047
2023_877,卡努颱風,闊葉樹林型,42.377774270582094,263963.76,2649270.72,172.37350463867188,109.61000061035156,171.85499572753906,2321.9775390625,147.938720703125
2023_878,卡努颱風,闊葉樹林型,48.86969349083896,263207.93,2649289.56,172.37350463867188,109.61000061035156,171.85499572753906,2321.9775390625,147.938720703125
2023_879,卡努颱風,闊葉樹林型,33.70658681677467,262183.17,2650352.72,172.37350463867188,109.61000061035156,171.85499572753906,2548.475341796875,155.4546356201172
2023_881,卡努颱風,闊葉樹林型,40.91700476339015,263150.82,2651164.9,172.37350463867188,109.61000061035156,171.85499572753906,2548.475341796875,155.4546356201172
2023_883,卡努颱風,闊葉樹林型,40.7270942279994,269741.49,2648515.34,172.37350463867188,109.61000061035156,171.85499572753906,2654.02197265625,161.9046173095703
2023_885,卡努颱風,闊葉樹林型,14.434094830851231,271743.02,2648782.27,166.81849670410156,105.32999420166016,166.47999572753906,2772.131103515625,156.80596923828125
2023_886,卡努颱風,闊葉樹林型,31.693440803183943,272107.05,2648844.54,166.81849670410156,105.32999420166016,166.47999572753906,2772.131103515625,156.80596923828125
2023_887,卡努颱風,闊葉樹林型,18.053902977226738,271956.71,2648359.11,166.81849670410156,105.32999420166016,166.47999572753906,2772.131103515625,156.80596923828125
2023_889,卡努颱風,闊葉樹林型,29.54409628156036,272157.04,2647115.3,166.81849670410156,105.32999420166016,166.47999572753906,2772.131103515625,156.80596923828125
2023_890,卡努颱風,闊葉樹林型,40.41337530810542,275642.98,2649068.44,166.81849670410156,105.32999420166016,166.47999572753906,2698.134521484375,140.27084350585938
2023_891,卡努颱風,闊葉樹林型,32.31153323742385,275195.41,2648682.22,166.81849670410156,105.32999420166016,166.47999572753906,2772.131103515625,156.80596923828125
2023_892,卡努颱風,闊葉樹林型,37.202544890156695,267416.15,2660703.62,151.20849609375,104.16500091552734,150.4449920654297,2673.134765625,166.9835205078125
2023_893,卡努颱風,闊葉樹林型,36.51456867399333,274597.49,2649015.58,166.81849670410156,105.32999420166016,166.47999572753906,2772.131103515625,156.80596923828125
2023_894,卡努颱風,闊葉樹林型,38.903551214305885,273971.89,2647278.36,166.81849670410156,105.32999420166016,166.47999572753906,2772.131103515625,156.80596923828125
2023_895,卡努颱風,闊葉樹林型,36.08714706573126,272343.6,2652676.97,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_897,卡努颱風,闊葉樹林型,27.484186071108013,271035.75,2654477.62,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_898,卡努颱風,闊葉樹林型,11.648634944412734,270907.95,2654638.78,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_899,卡努颱風,闊葉樹林型,23.893396656492648,271083.94,2653962.8,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_901,卡努颱風,闊葉樹林型,45.17793834757605,270407.68,2654942.27,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
2023_902,卡努颱風,闊葉樹林型,24.65223572323068,268044.32,2652102.49,172.37350463867188,109.61000061035156,171.85499572753906,2956.697998046875,204.0238494873047
2023_903,卡努颱風,闊葉樹林型,37.77568430595466,267047.41,2653934.88,172.37350463867188,109.61000061035156,171.85499572753906,2956.697998046875,204.0238494873047
2023_905,卡努颱風,闊葉樹林型,42.47384298513367,266168.25,2653702.41,172.37350463867188,109.61000061035156,171.85499572753906,2956.697998046875,204.0238494873047
2023_907,卡努颱風,闊葉樹林型,30.337664384844903,265233.73,2654407.82,172.37350463867188,109.61000061035156,171.85499572753906,2548.475341796875,155.4546356201172
2023_908,卡努颱風,闊葉樹林型,28.22569196507436,264949.51,2652754.32,172.37350463867188,109.61000061035156,171.85499572753906,2548.475341796875,155.4546356201172
2023_910,卡努颱風,闊葉樹林型,25.682184661491608,261487.99,2652913.4,172.37350463867188,109.61000061035156,171.85499572753906,2548.475341796875,155.4546356201172
2023_912,卡努颱風,闊葉樹林型,39.53553952464218,253367.21,2653418.36,155.81549072265625,94.33499908447266,154.01499938964844,1945.080810546875,110.75309753417969
2023_916,卡努颱風,闊葉樹林型,50.91384053616322,267976.08,2656120.57,151.20849609375,104.16500091552734,150.4449920654297,2940.666748046875,165.9717559814453
2023_917,卡努颱風,闊葉樹林型,44.6831922342158,268325.34,2656944.9,151.20849609375,104.16500091552734,150.4449920654297,2940.666748046875,165.9717559814453
2023_918,卡努颱風,闊葉樹林型,32.18975488338548,268178.18,2657215.5,151.20849609375,104.16500091552734,150.4449920654297,2940.666748046875,165.9717559814453
2023_919,卡努颱風,闊葉樹林型,41.83254107800667,268530.93,2657114.19,151.20849609375,104.16500091552734,150.4449920654297,2940.666748046875,165.9717559814453
2023_921,卡努颱風,闊葉樹林型,43.30156320620466,270574.7,2657361.19,133.6945037841797,89.32499694824219,133.27999877929688,3239.04736328125,160.2562255859375
2023_922,卡努颱風,闊葉樹林型,46.01070199822306,269625.38,2657141.78,151.20849609375,104.16500091552734,150.4449920654297,2940.666748046875,165.9717559814453
2023_923,卡努颱風,闊葉樹林型,38.903551214305885,269013.33,2656595.19,151.20849609375,104.16500091552734,150.4449920654297,2940.666748046875,165.9717559814453
2023_924,卡努颱風,闊葉樹林型,31.693440803183943,269054.84,2656413.02,151.20849609375,104.16500091552734,150.4449920654297,2940.666748046875,165.9717559814453
2023_925,卡努颱風,闊葉樹林型,28.30319610038818,270650.02,2656113.17,133.6945037841797,89.32499694824219,133.27999877929688,3239.04736328125,160.2562255859375
2023_930,卡努颱風,闊葉樹林型,37.83331466287141,270416.99,2655809.96,133.6945037841797,89.32499694824219,133.27999877929688,3239.04736328125,160.2562255859375
2023_933,卡努颱風,闊葉樹林型,40.376760812124,251123.23,2622716.87,106.4375,59.69499969482422,106.04999542236328,2095.421142578125,116.53135681152344
2023_935,卡努颱風,闊葉樹林型,30.10818826996884,259012.89,2664135.4,149.57049560546875,94.4949951171875,147.97000122070312,2433.980712890625,165.60604858398438
2023_936,卡努颱風,闊葉樹林型,40.34005890109771,260134.65,2656371.98,149.57049560546875,94.4949951171875,147.97000122070312,2425.75634765625,143.2866973876953
2023_937,卡努颱風,闊葉樹林型,40.90520427089325,260521.59,2656715.06,151.20849609375,104.16500091552734,150.4449920654297,2563.44970703125,163.0745849609375
2023_940,卡努颱風,闊葉樹林型,55.07248439527888,260114.36,2655017.37,155.81549072265625,94.33499908447266,154.01499938964844,1930.4129638671875,134.65171813964844
2023_941,卡努颱風,闊葉樹林型,29.686933196903503,273366.32,2650550.29,166.81849670410156,105.32999420166016,166.47999572753906,3152.863037109375,156.8460235595703
