pid,event,x,y,row,col,slope,north,east,planc,profc,elev,TypeName
2024_4656,凱米颱風,317260.0,2689980.0,5587,8447,54.71026119132399,0.9731846127764102,-0.2300254539289697,-0.014178929242329368,0.010821070757670635,1074.0,
2024_4657,凱米颱風,316920.0,2689900.0,5591,8430,53.76815218935145,0.9892034623538708,0.14654866108946235,-0.035798657718120803,0.029201342281879192,1448.0,闊葉樹林型
2024_4658,凱米颱風,317100.0,2689380.0,5617,8439,37.790111559066204,0.3546542341205386,-0.9349975263177834,0.011673596673596673,-0.023326403326403327,1089.0,
2024_4659,凱米颱風,317080.0,2689240.0,5624,8438,45.60472658302529,0.3671665347360485,-0.9301552213313228,0.01898292390653086,0.0014829239065308566,1223.0,
2024_4660,凱米颱風,317040.0,2689140.0,5629,8436,39.84215955425675,0.1498053794279949,-0.9887155042247666,-0.0070175044883303405,0.0029824955116696597,1330.0,闊葉樹林型
2024_4661,凱米颱風,317360.0,2689100.0,5631,8452,43.59051881270964,0.3939192985791677,-0.9191450300180579,0.02392241379310345,-0.0010775862068965498,1198.0,
2024_4662,凱米颱風,317580.0,2689100.0,5631,8463,45.22207888903144,-0.9922778767136676,0.12403473458920838,0.01023076923076923,-0.017269230769230766,1218.0,闊葉樹林型
2024_4663,凱米颱風,317120.0,2689080.0,5632,8440,53.71762847739883,0.7340994395864077,-0.6790419816174271,0.12292354328056584,-0.054576456719434153,1277.0,
2024_4664,凱米颱風,317440.0,2689000.0,5636,8456,38.50896869263104,0.6912226459673644,-0.7226418571476991,-0.0043213228035538015,0.0081786771964462,1233.0,
2024_4665,凱米颱風,317640.0,2688880.0,5642,8466,34.46868366333454,-0.5462677805469224,-0.8376105968386142,0.01802387267904509,-0.011976127320954908,1303.0,闊葉樹林型
2024_4666,凱米颱風,318380.0,2688880.0,5642,8503,37.247373202381205,0.1643989873053572,-0.9863939238321437,0.003310810810810811,-0.009189189189189189,1440.0,針闊葉樹混淆
2024_4667,凱米颱風,317540.0,2688780.0,5647,8461,40.66726026452702,-0.14549399049483136,-0.9893591353648532,0.007351820491109229,0.02485182049110923,1318.0,闊葉樹林型
2024_4668,凱米颱風,317500.0,2688620.0,5655,8459,36.93089662022378,0.06651901052377394,-0.9977851578566089,0.02662610619469027,0.02162610619469027,1420.0,
2024_4669,凱米颱風,317480.0,2688500.0,5661,8458,39.53553952464218,0.030289126640769236,-0.9995411791453814,0.002646788990825688,0.002646788990825688,1517.0,針闊葉樹混淆
2024_4670,凱米颱風,317500.0,2688280.0,5672,8459,43.59051881270964,-0.23635157914750068,-0.9716676031619469,0.010226724137931034,0.00022672413793103436,1704.0,針葉樹林型
2024_4671,凱米颱風,317580.0,2688140.0,5679,8463,25.407718108948472,6.123233995736766e-17,-1.0,-0.005,0.0225,1838.0,闊葉樹林型
2024_4672,凱米颱風,317500.0,2690080.0,5582,8459,41.91007547318012,-0.22282480150214112,0.9748585065718672,0.005849495733126454,-0.001650504266873546,942.0,闊葉樹林型
2024_4673,凱米颱風,314300.0,2689940.0,5589,8299,54.32323484921108,0.358979079308869,-0.9333456062030595,-0.018021907216494843,0.021978092783505154,1546.0,闊葉樹林型
2024_4674,凱米颱風,314340.0,2689880.0,5592,8301,57.79790760585833,0.5510615347417102,-0.8344646097517324,-0.016566993058998513,-0.006566993058998512,1598.0,闊葉樹林型
2024_4675,凱米颱風,312420.0,2688980.0,5637,8205,47.34541655277845,-0.25335939183768347,-0.9673722233802453,0.0008076923076923074,-0.0016923076923076924,1175.0,闊葉樹林型
2024_4676,凱米颱風,312460.0,2688920.0,5640,8207,35.14579037169356,-0.10653312363426529,-0.994309153919809,-0.0037389659520807067,-0.006238965952080706,1235.0,闊葉樹林型
2024_4677,凱米颱風,298580.0,2690400.0,5566,7513,41.56364135798625,0.9304083928170915,0.36652451838249067,0.012319157392686806,-0.0176808426073132,2170.0,針闊葉樹混淆
2024_4678,凱米颱風,298620.0,2690360.0,5568,7515,41.12786681163709,0.9734171683335759,0.2290393337255473,0.004131147540983607,-0.015868852459016394,2125.0,針闊葉樹混淆
2024_4679,凱米颱風,324100.0,2686160.0,5778,8789,59.38717835729198,0.8727581471231324,0.4881528619502265,-0.005649617067833698,-0.0006496170678336985,698.0,闊葉樹林型
2024_4680,凱米颱風,319820.0,2687480.0,5712,8575,46.46998530702429,0.07124704998790964,0.997458699830735,-0.011928934010152286,0.005571065989847716,1290.0,闊葉樹林型
2024_4681,凱米颱風,321020.0,2687000.0,5736,8635,42.302624878481225,0.9340518348510853,0.3571374662665915,-0.004903773584905661,0.0025962264150943396,1259.0,闊葉樹林型
2024_4682,凱米颱風,319360.0,2686820.0,5745,8552,35.41561005234765,0.17579063848365745,0.984427575508482,-0.00634116192830655,0.006158838071693449,735.0,闊葉樹林型
2024_4683,凱米颱風,319700.0,2686620.0,5755,8569,38.04757894764742,0.44721359549995804,0.8944271909999159,0.0004999999999999999,0.0055000000000000005,848.0,闊葉樹林型
2024_4684,凱米颱風,319620.0,2686580.0,5757,8565,41.461557620761724,0.42443387623071965,0.9054589359588684,-0.0019295436349079263,0.010570456365092075,848.0,闊葉樹林型
2024_4685,凱米颱風,318600.0,2686500.0,5761,8514,34.99202019855866,-1.0,-1.2246467991473532e-16,-0.01,0.01,728.0,闊葉樹林型
2024_4686,凱米颱風,319000.0,2686260.0,5773,8534,29.49620849656643,-0.7071067811865475,-0.7071067811865476,-0.023125000000000003,0.031875,625.0,闊葉樹林型
2024_4687,凱米颱風,316940.0,2688000.0,5686,8431,45.22207888903144,0.12403473458920855,0.9922778767136676,-0.0022307692307692306,0.015269230769230768,1918.0,闊葉樹林型
2024_4688,凱米颱風,315320.0,2687780.0,5697,8350,26.593674030621376,-0.9987523388778446,0.04993761694389209,-0.002468827930174564,0.015031172069825436,2260.0,針闊葉樹混淆
2024_4689,凱米颱風,314960.0,2687680.0,5702,8332,26.334247846853142,-0.7071067811865475,-0.7071067811865476,-0.013749999999999998,0.01625,1986.0,針闊葉樹混淆
2024_4690,凱米颱風,315360.0,2687680.0,5702,8352,42.04206908232861,0.720833064901856,0.6931087162517845,0.006495003843197541,-0.006004996156802459,2217.0,針闊葉樹混淆
2024_4691,凱米颱風,315460.0,2687600.0,5706,8357,62.070212438809264,0.8217147780906608,0.5698989589983615,0.10750087827156157,-0.07499912172843842,2046.0,針闊葉樹混淆
2024_4692,凱米颱風,318100.0,2687760.0,5698,8489,34.85410224097107,0.358979079308869,0.9333456062030595,-0.03106958762886598,-0.011069587628865979,1195.0,闊葉樹林型
2024_4693,凱米颱風,317480.0,2687380.0,5717,8458,42.1729129867599,0.4691552259617494,0.8831157194574105,-0.005331302361005331,0.002168697638994668,1436.0,闊葉樹林型
2024_4694,凱米颱風,315400.0,2687280.0,5722,8354,61.13586856516534,0.97840332815298,0.20670492848302396,-0.022247199012533227,0.022752800987466765,1900.0,針闊葉樹混淆
2024_4695,凱米颱風,317660.0,2687200.0,5726,8467,43.30156320620466,0.9284766908852593,-0.37139067635410367,-0.02206896551724138,-0.004568965517241379,1144.0,闊葉樹林型
2024_4696,凱米颱風,317840.0,2687180.0,5727,8476,60.12583113859526,0.9765237734639312,-0.2154096559111613,-0.03469272014848422,0.047807279851515776,934.0,闊葉樹林型
2024_4697,凱米颱風,318560.0,2687540.0,5709,8512,25.530275981014736,-0.994505452921406,0.10468478451804293,0.0002876712328767123,-0.002212328767123288,930.0,闊葉樹林型
2024_4698,凱米颱風,317580.0,2687160.0,5728,8463,42.548137970679974,0.8715755371245493,-0.490261239632559,-0.010593471810089022,0.01440652818991098,1226.0,闊葉樹林型
2024_4699,凱米颱風,317720.0,2687140.0,5729,8470,43.62008886674488,0.9968981486534685,-0.07870248542001068,-0.007123193392980042,0.010376806607019961,1082.0,闊葉樹林型
2024_4700,凱米颱風,318060.0,2687140.0,5729,8487,41.12786681163709,0.22903933372554727,0.9734171683335759,0.0026557377049180315,-0.02734426229508197,726.0,闊葉樹林型
2024_4701,凱米颱風,315440.0,2687080.0,5732,8356,40.90520427089325,0.7213873210309516,0.6925318281897135,-0.019845961698584515,0.017654038301415483,1746.0,闊葉樹林型
2024_4702,凱米颱風,317700.0,2687100.0,5731,8469,49.759148061585286,0.9943889131791124,0.10578605459352258,-0.0028972694717994624,-0.03289726947179947,1097.0,闊葉樹林型
2024_4703,凱米颱風,318340.0,2687160.0,5728,8501,28.14782196842062,0.6074501075707971,0.7943578329771962,-0.022358078602620086,0.002641921397379914,722.0,闊葉樹林型
2024_4704,凱米颱風,315640.0,2687080.0,5732,8366,58.49189748796758,0.9654676377339159,-0.2605230133567709,-0.0011176021606387977,-0.021117602160638797,1551.0,闊葉樹林型
2024_4705,凱米颱風,316780.0,2687040.0,5734,8423,44.4246291370315,0.6121731929914168,0.7907237076139134,-0.0063825634352635,-0.0038825634352634996,1178.0,闊葉樹林型
2024_4706,凱米颱風,317640.0,2687020.0,5735,8466,48.99761517464818,0.9997637888239163,0.021733995409215574,-0.012365375531412374,0.015134624468587623,1154.0,闊葉樹林型
2024_4707,凱米颱風,318240.0,2686980.0,5737,8496,24.52281262777141,0.1643989873053572,0.9863939238321437,-0.030608108108108108,0.0018918918918918919,636.0,闊葉樹林型
2024_4708,凱米颱風,316520.0,2686900.0,5741,8410,32.087580878338315,-0.996815278536125,-0.07974522228289012,0.00047694753577106523,-0.012023052464228934,974.0,闊葉樹林型
2024_4709,凱米颱風,318440.0,2686960.0,5738,8506,53.58804573237632,-0.9219821056073614,0.38723248435509183,-0.006250425025501529,0.02124957497449847,700.0,闊葉樹林型
2024_4710,凱米颱風,317320.0,2686740.0,5749,8450,41.197510289466116,-0.9995920864606948,-0.028559773898877146,-0.01756321370309951,0.0074367862969004885,998.0,闊葉樹林型
2024_4711,凱米颱風,318220.0,2686780.0,5747,8495,64.00336686416428,0.99970269064305,0.02438299245470854,-0.0004964328180737217,0.014503567181926278,698.0,闊葉樹林型
2024_4712,凱米颱風,317940.0,2686720.0,5750,8481,46.93804858054488,0.7943578329771961,0.6074501075707971,-0.00734443231441048,0.007655567685589519,921.0,闊葉樹林型
2024_4713,凱米颱風,317920.0,2686780.0,5747,8480,46.31583979076502,0.8357054797012741,0.5491778866608372,-0.013697263397947548,0.01630273660205245,988.0,闊葉樹林型
2024_4714,凱米颱風,318240.0,2686680.0,5752,8496,47.34541655277845,0.9673722233802453,-0.2533593918376833,0.008842175066312997,0.006342175066312998,636.0,闊葉樹林型
2024_4715,凱米颱風,318400.0,2686640.0,5754,8504,36.05502968442895,0.2747211278973782,0.9615239476408232,-0.006273584905660378,-0.0012735849056603776,523.0,闊葉樹林型
2024_4716,凱米颱風,315320.0,2686520.0,5760,8350,40.04325099636187,0.9221943818285309,0.3867266762506742,-0.01367920353982301,0.0013207964601769917,1837.0,闊葉樹林型
2024_4717,凱米颱風,315180.0,2686420.0,5765,8343,42.377774270582094,0.9863939238321437,-0.16439898730535726,-0.020540540540540546,0.029459459459459464,1970.0,闊葉樹林型
2024_4718,凱米颱風,315580.0,2686420.0,5765,8363,51.67662497854497,0.8694565573927681,0.49400940760952733,-0.0016946505271378354,0.030805349472862162,1537.0,闊葉樹林型
2024_4719,凱米颱風,317560.0,2686420.0,5765,8462,63.522248782320055,0.08716695028090979,0.996193717496113,0.007063110559776709,-0.050436889440223294,760.0,闊葉樹林型
2024_4720,凱米颱風,315920.0,2685920.0,5790,8380,46.24222602201389,-0.1915103594196486,0.981490592025699,-0.012126074498567336,-0.004626074498567335,1153.0,闊葉樹林型
2024_4721,凱米颱風,316500.0,2685940.0,5789,8409,60.84161327379623,0.8647889466100895,0.5021355173865036,0.021217898832684826,-0.013782101167315177,943.0,闊葉樹林型
2024_4722,凱米颱風,315780.0,2685580.0,5807,8373,37.29207573526101,0.9191450300180579,0.3939192985791677,-0.029956896551724135,0.010043103448275862,832.0,闊葉樹林型
2024_4723,凱米颱風,317420.0,2687460.0,5713,8455,37.790111559066204,-0.9349975263177835,0.3546542341205384,-0.006456600831600831,0.003543399168399168,1486.0,闊葉樹林型
2024_4724,凱米颱風,312640.0,2687700.0,5701,8216,41.12786681163709,0.9734171683335759,-0.2290393337255473,-0.004754098360655738,-0.004754098360655738,1536.0,闊葉樹林型
2024_4725,凱米颱風,312980.0,2686360.0,5768,8233,40.376760812124,-0.029399051601892736,-0.9995677544643531,-0.007783059636992221,-0.005283059636992222,1846.0,闊葉樹林型
2024_4726,凱米颱風,314440.0,2686120.0,5780,8306,37.351484577447394,-0.851658316704544,-0.5240974256643346,-0.0061158798283261805,0.00388412017167382,2196.0,針葉樹林型
2024_4727,凱米颱風,314280.0,2685960.0,5788,8298,34.30834539460494,-0.879291966536774,-0.47628314854075277,0.0148993288590604,0.002399328859060402,2113.0,針葉樹林型
2024_4728,凱米颱風,313100.0,2685840.0,5794,8239,39.53553952464218,0.8178064193007666,-0.5754934061746135,0.013894495412844038,-0.0011055045871559632,2259.0,針葉樹林型
2024_4729,凱米颱風,317040.0,2685520.0,5810,8436,41.12786681163709,0.22903933372554727,-0.9734171683335759,-0.04122950819672131,0.0037704918032786887,714.0,闊葉樹林型
2024_4730,凱米颱風,316360.0,2685500.0,5811,8402,14.434094830851231,0.8741572761215378,0.48564293117863205,0.05856132075471698,-0.011438679245283018,732.0,闊葉樹林型
2024_4731,凱米颱風,316460.0,2685520.0,5810,8407,43.139678341360025,0.7203202134914811,0.6936416870658706,-0.004576512455516013,0.007923487544483987,719.0,闊葉樹林型
2024_4732,凱米颱風,310440.0,2688000.0,5686,8106,57.26610335720447,0.7071067811865476,-0.7071067811865475,-0.011250000000000001,-0.006250000000000002,1322.0,闊葉樹林型
2024_4733,凱米颱風,296820.0,2687720.0,5700,7425,45.707319368544255,0.21951219512195128,0.975609756097561,0.012278405710886378,0.014778405710886379,1992.0,針闊葉樹混淆
2024_4734,凱米颱風,324760.0,2683920.0,5890,8822,49.90378357641581,0.7577688023534059,0.6525231353598774,-0.02069339831634914,0.02180660168365087,396.0,闊葉樹林型
2024_4735,凱米颱風,324900.0,2683780.0,5897,8829,53.13278779486001,0.8624157838205286,0.5062005687642234,0.01885237258347979,-0.008647627416520212,176.0,
2024_4736,凱米颱風,324200.0,2683440.0,5914,8794,41.09292517464176,0.8886206570548638,-0.4586429197702523,0.0017666392769104357,0.014266639276910437,413.0,闊葉樹林型
2024_4737,凱米颱風,316700.0,2685140.0,5829,8419,42.04206908232861,0.6931087162517845,-0.720833064901856,-0.007119523443504997,0.005380476556495004,799.0,闊葉樹林型
2024_4738,凱米颱風,317520.0,2684920.0,5840,8460,43.21072161527393,-0.42579703632987953,-0.9048187022009941,-0.013172804532577905,-0.0181728045325779,1054.0,闊葉樹林型
2024_4739,凱米颱風,317480.0,2684860.0,5843,8458,46.24222602201389,-0.1915103594196486,-0.981490592025699,0.012412607449856734,0.009912607449856734,1069.0,闊葉樹林型
2024_4740,凱米颱風,317300.0,2684820.0,5845,8449,42.377774270582094,0.1643989873053572,-0.9863939238321437,0.02432432432432433,-0.0006756756756756756,1062.0,闊葉樹林型
2024_4741,凱米颱風,316900.0,2684800.0,5846,8429,43.541102539000306,-0.8944271909999159,-0.4472135954999581,-0.0035000000000000005,0.004,1136.0,闊葉樹林型
2024_4742,凱米颱風,317580.0,2684760.0,5848,8463,38.876655136344326,0.12403473458920855,-0.9922778767136676,-0.014615384615384612,0.010384615384615384,1198.0,闊葉樹林型
2024_4743,凱米颱風,317620.0,2684760.0,5848,8465,39.31462864873003,0.21369687880543226,-0.9769000173962616,0.002157502329916123,0.004657502329916123,1189.0,闊葉樹林型
2024_4744,凱米颱風,317420.0,2684720.0,5850,8455,45.43207135058316,-0.17238033175224818,-0.9850304671557042,-0.007149787750151608,0.010350212249848395,1175.0,闊葉樹林型
