uid,NDVI,NDMI,NBR,n_obs,before
2021_398,0.8741258978843689,0.3172286450862884,0.6301703453063965,7.0,2021-09-22
2021_399,0.7990726232528687,0.1865472942590713,0.4740006029605865,11.0,2021-09-22
2021_401,0.6083390116691589,0.1664498150348663,0.4348248541355133,8.0,2021-09-22
2021_403,0.8877596259117126,0.2801595032215118,0.6182783246040344,11.0,2021-09-22
2021_407,0.6897314190864563,0.2349824756383896,0.4974439740180969,10.0,2021-09-22
2022_3,0.9025406241416932,0.3482880890369415,0.6074606776237488,3.0,2022-07-24
2022_4,0.8594470024108887,0.3156715035438537,0.6336032748222351,5.0,2022-07-24
2022_5,0.7641698718070984,0.1924957931041717,0.5220106840133667,4.0,2022-07-24
2022_7,0.8880041837692261,0.3162005543708801,0.640657901763916,6.0,2022-07-24
2022_9,0.8726315498352051,0.3028953075408935,0.6171408295631409,7.0,2022-07-24
2022_10,0.8814038038253784,0.2962757050991058,0.6020380854606628,3.0,2022-07-24
2022_11,0.8793802857398987,0.2985194325447082,0.617599606513977,8.0,2022-07-24
2022_13,0.7688308954238892,0.2986369132995605,0.5944927930831909,8.0,2022-07-24
2022_61,0.8675406575202942,0.3429542481899261,0.6416828036308289,8.0,2022-10-02
2022_62,0.748732328414917,0.2677683234214782,0.5871554613113403,6.0,2022-10-02
2022_65,0.8894643783569336,0.317226231098175,0.6375600695610046,8.0,2022-10-02
2022_69,0.8441246747970581,0.362085610628128,0.6486997604370117,9.0,2022-10-02
2022_72,0.8766026496887207,0.2741928994655609,0.611088752746582,6.0,2022-10-02
2022_73,0.8170102834701538,0.2957408428192138,0.5905245542526245,7.0,2022-10-02
2022_74,0.8995633125305176,0.3321958482265472,0.669295072555542,7.0,2022-10-02
2022_77,0.8789227604866028,0.3705772757530212,0.6659281849861145,9.0,2022-10-02
2022_78,0.8430319428443909,0.3591032028198242,0.657431960105896,9.0,2022-10-02
2022_79,0.8742192387580872,0.3528352677822113,0.6705638766288757,9.0,2022-10-02
2022_80,0.8681318759918213,0.3220886588096618,0.621676504611969,7.0,2022-10-02
2022_81,0.8454039096832275,0.3619996607303619,0.6188148856163025,7.0,2022-10-02
2022_82,0.874669075012207,0.2998022139072418,0.5279681086540222,8.0,2022-10-02
2022_83,0.8595147132873535,0.2953348457813263,0.6146461367607117,7.0,2022-10-02
2022_86,0.7479768991470337,0.2808340191841125,0.6105050444602966,7.0,2022-10-02
2022_87,0.6720741391181946,0.14542056620121,0.3500131666660309,7.0,2022-10-02
2022_88,0.8947824239730835,0.4250191450119018,0.6948102116584778,7.0,2022-10-02
2022_89,0.7015061378479004,0.1901037395000457,0.4294478297233581,7.0,2022-10-02
2022_92,0.2999584972858429,0.0532014034688472,0.2656241655349731,8.0,2022-10-02
2022_93,0.7847642302513123,0.1955276131629943,0.4347534477710724,5.0,2022-10-02
2022_94,0.8903962969779968,0.243093341588974,0.5799925327301025,6.0,2022-10-02
2022_96,0.7623812556266785,0.1701003462076187,0.3746135830879211,6.0,2022-10-02
2022_97,0.6762778759002686,0.1498116701841354,0.4247756004333496,7.0,2022-10-02
2022_98,0.8631862998008728,0.3312180638313293,0.6226280331611633,7.0,2022-10-02
2022_99,0.8373538255691528,0.287576824426651,0.592151939868927,10.0,2022-10-02
2022_100,0.8957453966140747,0.3644425570964813,0.6588283777236938,8.0,2022-10-02
2022_102,0.8932687640190125,0.4175699353218078,0.7144134044647217,6.0,2022-10-02
2022_103,0.901624321937561,0.3945654034614563,0.6958456635475159,5.0,2022-10-02
2022_105,0.7742049694061279,0.2735472321510315,0.571835994720459,10.0,2022-10-02
2022_106,0.8227406740188599,0.2237001061439514,0.5174933075904846,12.0,2022-10-02
2022_107,0.7857438921928406,0.2408331930637359,0.5142740607261658,18.0,2022-10-02
2022_108,0.2960962951183319,0.0228228867053985,0.2541179656982422,20.0,2022-10-02
2022_109,0.870586633682251,0.3820526301860809,0.6675747036933899,8.0,2022-10-02
2022_111,0.8736427426338196,0.1797805875539779,0.5227036476135254,4.0,2022-10-02
2022_112,0.8518685102462769,0.2055342644453048,0.5480812191963196,7.0,2022-10-02
2022_114,0.8782219290733337,0.3685872852802276,0.6644171476364136,8.0,2022-10-02
2022_117,0.8549346327781677,0.2964224815368652,0.6034237146377563,7.0,2022-10-02
2022_172,0.9031785130500792,0.3269329667091369,0.6602316498756409,7.0,2022-10-02
2022_169,0.8902205228805542,0.3539257645606994,0.6663020253181458,6.0,2022-10-27
2022_170,0.7077232003211975,0.216859295964241,0.5328623652458191,9.0,2022-10-27
2022_171,0.8540900349617004,0.2856040298938751,0.600805938243866,6.0,2022-10-27
2023_1932,0.8542056083679199,0.3487423658370971,0.624454140663147,1.0,2023-02-12
2023_2067,0.8410080671310425,0.2073552906513214,0.5472221374511719,6.0,2023-02-12
2023_2068,0.867804229259491,0.2799634039402008,0.5917706489562988,2.0,2023-02-12
2023_2050,0.7514106035232544,0.1113823503255844,0.4235163629055023,48.0,2023-03-16
2023_2051,0.5514596104621887,0.1209911182522773,0.3999555706977844,24.0,2023-03-16
2023_2052,0.8760048151016235,0.3502648770809173,0.668398380279541,36.0,2023-03-16
2023_2055,0.8044087290763855,0.123733565211296,0.4579135477542877,20.0,2023-03-16
2023_2056,0.5794558525085449,-0.0142516223713755,0.2570507228374481,20.0,2023-03-16
2023_2057,0.4571568965911865,-0.0256746057420969,0.1938377171754837,24.0,2023-03-16
2023_2058,0.6038581728935242,0.0320940166711807,0.292144626379013,26.0,2023-03-16
2023_2046,0.5503990054130554,0.0646411627531051,0.3328494131565094,2.0,2023-05-28
2023_2047,0.4319086968898773,0.0653460100293159,0.2974607050418854,6.0,2023-05-28
2023_530,0.5824201703071594,0.1465579271316528,0.3961779773235321,4.0,2023-06-07
2023_531,0.8605928421020508,0.3037000000476837,0.6133506298065186,4.0,2023-06-07
2023_545,0.8267444968223572,0.3322732150554657,0.5974292159080505,6.0,2023-06-07
2023_547,0.1290647089481353,-0.0368684418499469,0.1241367235779762,5.0,2023-06-07
2023_548,0.7489498853683472,0.1920952498912811,0.4909575581550598,6.0,2023-06-07
2023_550,0.8329070806503296,0.3323005437850952,0.608378529548645,5.0,2023-06-07
2023_551,0.8324244022369385,0.3420649170875549,0.6101067066192627,5.0,2023-06-07
2023_553,0.2237463444471359,-0.0618594400584697,0.0681392028927803,5.0,2023-06-07
2023_555,0.5714285969734192,0.1396874785423278,0.3695080578327179,5.0,2023-06-07
2023_556,0.7064324021339417,0.1416113525629043,0.3952493071556091,5.0,2023-06-07
2023_560,0.7253128290176392,0.2309706658124923,0.4930929541587829,4.0,2023-06-07
2023_561,0.835652768611908,0.189579576253891,0.4687760472297668,5.0,2023-06-07
2023_562,0.8703017234802246,0.2858300805091858,0.5958684682846069,4.0,2023-06-07
2023_568,0.8883411288261414,0.3230820298194885,0.6111960411071777,4.0,2023-06-07
2023_569,0.8825356960296631,0.36216801404953,0.6721152663230896,4.0,2023-06-07
2023_570,0.7972721457481384,0.1834571659564972,0.4089454710483551,6.0,2023-06-07
2023_572,0.9090699553489684,0.3448219895362854,0.626745343208313,5.0,2023-06-07
2023_573,0.8197153210639954,0.2095787227153778,0.4840231537818908,5.0,2023-06-07
2023_574,0.7292572855949402,0.1363184750080108,0.3723357319831848,4.0,2023-06-07
2023_578,0.8149589896202087,0.2133529782295227,0.4769803285598755,4.0,2023-06-07
2023_579,0.8236522078514099,0.2300049215555191,0.499559611082077,4.0,2023-06-07
2023_580,0.8981330990791321,0.3259510993957519,0.6246002316474915,4.0,2023-06-07
2023_675,0.8652985692024231,0.3287424445152282,0.621833324432373,4.0,2023-06-07
2023_706,0.4596298635005951,-0.1357315778732299,0.0663810968399047,6.0,2023-06-07
2023_707,0.8336166739463806,0.3107503950595855,0.5860794186592102,6.0,2023-06-07
2023_708,0.8174953460693359,0.3521178960800171,0.6392142176628113,6.0,2023-06-07
2023_711,0.8477284908294678,0.2847544550895691,0.5517004132270813,6.0,2023-06-07
2023_712,0.8525307178497314,0.3534997999668121,0.6488549709320068,5.0,2023-06-07
2023_713,0.8066704273223877,0.2934609055519104,0.5892612338066101,5.0,2023-06-07
2023_714,0.8192096948623657,0.2453852295875549,0.5263662934303284,4.0,2023-06-07
2023_715,0.8073863387107849,0.2369533777236938,0.5345031023025513,4.0,2023-06-07
2023_716,0.8169934749603271,0.2042576521635055,0.5119815468788147,5.0,2023-06-07
2023_719,0.8376573920249939,0.3187565505504608,0.626701295375824,6.0,2023-06-07
2023_721,0.5550992488861084,0.0634729489684104,0.3103829026222229,4.0,2023-06-07
2023_723,0.8099303841590881,0.1422827541828155,0.4686139523983001,4.0,2023-06-07
2023_726,0.7663360238075256,0.2071168273687362,0.482182502746582,4.0,2023-06-07
2023_728,0.7802900671958923,0.2443474680185318,0.5298707485198975,5.0,2023-06-07
2023_729,0.830141007900238,0.2574706673622131,0.56850665807724,4.0,2023-06-07
2023_730,0.8432844281196594,0.2395661622285843,0.5435397624969482,4.0,2023-06-07
2023_731,0.8370606899261475,0.2534807622432709,0.5620754957199097,5.0,2023-06-07
2023_733,0.806503415107727,0.1617679744958877,0.4790059924125671,5.0,2023-06-07
2023_734,0.8186097145080566,0.2840417027473449,0.576604962348938,5.0,2023-06-07
2023_736,0.8458872437477112,0.2572099268436432,0.5722447633743286,4.0,2023-06-07
2023_737,0.8372316360473633,0.2810559272766113,0.5888300538063049,5.0,2023-06-07
2023_738,0.8671095371246338,0.2789659798145294,0.569339394569397,4.0,2023-06-07
2023_740,0.7898606657981873,0.2214981764554977,0.5128543972969055,4.0,2023-06-07
2023_741,0.8853555917739868,0.3482139110565185,0.6242576837539673,4.0,2023-06-07
2023_743,0.6999437212944031,0.1699173897504806,0.4623290598392486,4.0,2023-06-07
2023_744,0.9090644121170044,0.3350761234760284,0.6176635026931763,5.0,2023-06-07
2023_745,0.8552552461624146,0.3362095654010772,0.6408703923225403,5.0,2023-06-07
2023_746,0.8398786187171936,0.3587880730628967,0.6414566040039062,5.0,2023-06-07
2023_747,0.7838090658187866,0.2964549958705902,0.5761306881904602,5.0,2023-06-07
2023_748,0.7166666984558105,0.2098080813884735,0.4741491079330444,5.0,2023-06-07
2023_750,0.5549389719963074,0.0631758794188499,0.3387482166290283,5.0,2023-06-07
2023_761,0.6466317176818848,0.0415271110832691,0.306599348783493,4.0,2023-06-07
2023_762,0.8057431578636169,0.2292510420083999,0.5228177309036255,6.0,2023-06-07
2023_967,0.8431949615478516,0.2736200392246246,0.5631809234619141,6.0,2023-06-07
2023_968,0.7263626456260681,0.2459349334239959,0.54524827003479,5.0,2023-06-07
2023_972,0.7681072950363159,0.2383795231580734,0.4855998158454895,7.0,2023-06-07
2023_973,0.5151789784431458,0.0470383316278457,0.3374130725860595,5.0,2023-06-07
2023_982,0.8552411198616028,0.2737046480178833,0.5845414400100708,4.0,2023-06-07
2023_1001,0.8793542385101318,0.3746053874492645,0.6796911358833313,4.0,2023-06-07
2023_1170,0.7335250973701477,0.2023546397686004,0.4864593744277954,6.0,2023-06-07
2023_1184,0.8537545800209045,0.3398812711238861,0.6420602202415466,4.0,2023-06-07
2023_1185,0.8301714062690735,0.3655778467655182,0.6388364434242249,4.0,2023-06-07
2023_1187,0.7754623293876648,0.2193201929330825,0.5079646110534668,5.0,2023-06-07
2023_1188,0.7094552516937256,0.1898017078638076,0.4598930478096008,5.0,2023-06-07
2023_1189,0.8481637239456177,0.3090815842151642,0.6141492128372192,4.0,2023-06-07
2023_1191,0.8346409201622009,0.294653981924057,0.5674862265586853,5.0,2023-06-07
2023_1192,0.8027149438858032,0.2304475158452987,0.5506486296653748,5.0,2023-06-07
2023_1193,0.8268879055976868,0.2804688513278961,0.5861427783966064,6.0,2023-06-07
2023_1194,0.7663264870643616,0.3011385500431061,0.5894148945808411,6.0,2023-06-07
2023_1198,0.7608979344367981,0.2272688746452331,0.5148125290870667,10.0,2023-06-07
2023_1200,0.8678258657455444,0.3214168846607208,0.6100776195526123,12.0,2023-06-07
2023_1201,0.5152112245559692,0.0311577096581459,0.2880869805812835,10.0,2023-06-07
2023_1202,0.7775846719741821,0.1787758022546768,0.4885613322257995,10.0,2023-06-07
2023_1361,0.8563677072525024,0.2819501757621765,0.5967850089073181,5.0,2023-06-07
2023_1363,0.8059298992156982,0.3503527045249939,0.6334823369979858,5.0,2023-06-07
2023_1365,0.8862606883049011,0.3075178861618042,0.6127366423606873,5.0,2023-06-07
2023_1366,0.8565958738327026,0.3285180628299713,0.6608996391296387,5.0,2023-06-07
2023_1367,0.8827794790267944,0.3748917877674103,0.6766632199287415,5.0,2023-06-07
2023_1368,0.8431230187416077,0.1943522691726684,0.5302771329879761,4.0,2023-06-07
2023_1369,0.8552379608154297,0.3472598791122436,0.6410046219825745,4.0,2023-06-07
2023_1370,0.8726385831832886,0.3527095019817352,0.6639806628227234,4.0,2023-06-07
2023_1371,0.8825016021728516,0.3404682278633117,0.663070559501648,5.0,2023-06-07
2023_1373,0.8423393368721008,0.28423011302948,0.6109591722488403,4.0,2023-06-07
2023_1374,0.7156930565834045,0.1326523423194885,0.4225371181964874,4.0,2023-06-07
2023_1375,0.8717206716537476,0.0973158553242683,0.4949493408203125,4.0,2023-06-07
2023_1377,0.8380014896392822,0.2337398380041122,0.540120542049408,5.0,2023-06-07
2023_1380,0.8382172584533691,0.3353740870952606,0.6309328079223633,6.0,2023-06-07
2023_1381,0.7498167157173157,0.2918221950531006,0.5980796813964844,6.0,2023-06-07
2023_1382,0.8345060348510742,0.3365788757801056,0.6211927533149719,6.0,2023-06-07
2023_1383,0.5407251715660095,0.1279091835021972,0.3486660420894623,5.0,2023-06-07
2023_1387,0.8104129433631897,0.1526442319154739,0.4976574778556824,5.0,2023-06-07
2023_1388,0.8347775936126709,0.2973856329917907,0.5983895659446716,5.0,2023-06-07
2023_1391,0.7652333378791809,0.2405973970890045,0.5291348099708557,6.0,2023-06-07
2023_1505,0.8254346251487732,0.2684306502342224,0.571502685546875,12.0,2023-06-07
2023_1516,0.8111780881881714,0.255824476480484,0.5446633696556091,10.0,2023-06-07
2023_1517,0.7755622863769531,0.1986426711082458,0.5087431073188782,10.0,2023-06-07
2023_1539,0.8228605389595032,0.3019354939460754,0.5924830436706543,13.0,2023-06-07
2023_1541,0.7358886003494263,0.1850733458995819,0.4860175549983978,10.0,2023-06-07
2023_1543,0.8896317481994629,0.3038638532161712,0.6230912208557129,10.0,2023-06-07
2023_1544,0.7206992506980896,0.2138183116912841,0.4962329268455505,12.0,2023-06-07
2023_1589,0.8172974586486816,0.2150534242391586,0.5341701507568359,8.0,2023-06-07
2023_1590,0.7527005076408386,0.2192337214946746,0.4780089557170868,4.0,2023-06-07
2023_1591,0.7762854695320129,0.3027917742729187,0.5962304472923279,4.0,2023-06-07
2023_1592,0.8663284778594971,0.3071070909500122,0.5897708535194397,4.0,2023-06-07
2023_1594,0.8276013135910034,0.2583871483802795,0.5501178503036499,4.0,2023-06-07
2023_1595,0.8335999250411987,0.2956053018569946,0.5930904746055603,4.0,2023-06-07
2023_1596,0.7495682239532471,0.2807842493057251,0.5907636880874634,4.0,2023-06-07
2023_1597,0.7219545841217041,0.1623678505420684,0.4688752293586731,7.0,2023-06-07
2023_1602,0.7885547876358032,0.1950116008520126,0.4973348379135132,8.0,2023-06-07
2023_1603,0.797007143497467,0.2776412665843963,0.5778066515922546,9.0,2023-06-07
2023_1604,0.7820224761962891,0.1737280339002609,0.4834933280944824,9.0,2023-06-07
2023_1605,0.8305116891860962,0.279667854309082,0.5741514563560486,10.0,2023-06-07
2023_1606,0.6397228837013245,0.1587399542331695,0.4003483355045318,9.0,2023-06-07
2023_1609,0.8060322403907776,0.2501030564308166,0.5124284029006958,10.0,2023-06-07
2023_1610,0.6488071084022522,0.2365843504667282,0.5249710083007812,12.0,2023-06-07
2023_1613,0.8034728169441223,0.3369524478912353,0.608985424041748,10.0,2023-06-07
2023_1629,0.4205072224140167,0.1039763987064361,0.2958033084869385,6.0,2023-06-07
2023_1630,0.5724267363548279,0.0779455155134201,0.3137301802635193,6.0,2023-06-07
2023_1644,0.7433180809020996,0.2322783172130584,0.4971702992916107,12.0,2023-06-07
2023_1645,0.6870826482772827,0.1329931020736694,0.4269289970397949,8.0,2023-06-07
2023_1646,0.7045624256134033,0.132786363363266,0.4157235324382782,10.0,2023-06-07
2023_1648,0.8195247650146484,0.2431011945009231,0.4726412296295166,10.0,2023-06-07
2023_1649,0.7770470380783081,0.3295385539531708,0.5941936373710632,10.0,2023-06-07
2023_1650,0.7344213724136353,0.2264062762260437,0.5262991189956665,12.0,2023-06-07
2023_1652,0.7916814684867859,0.3095285892486572,0.5934959053993225,11.0,2023-06-07
2023_1653,0.698428213596344,0.2274560779333114,0.5275933146476746,10.0,2023-06-07
2023_1654,0.5989188551902771,0.2207897156476974,0.4477014541625976,12.0,2023-06-07
2023_1659,0.6749051213264465,0.2572637796401977,0.5469250082969666,10.0,2023-06-07
2023_1661,0.8177176713943481,0.3130522966384887,0.6079474687576294,13.0,2023-06-07
2023_1664,0.6320294737815857,0.249111607670784,0.5212962627410889,12.0,2023-06-07
2023_1665,0.6584398746490479,0.2218602001667022,0.5269957780838013,6.0,2023-06-07
2023_1666,0.8024203181266785,0.1961973309516906,0.5098079442977905,7.0,2023-06-07
2023_1667,0.8238860964775085,0.2758128941059112,0.579577624797821,12.0,2023-06-07
2023_1668,0.8073200583457947,0.28365159034729,0.6009942293167114,14.0,2023-06-07
2023_1671,0.7634575366973877,0.2930443286895752,0.5692873597145081,16.0,2023-06-07
2023_1674,0.6089743375778198,0.2491838783025741,0.4476670622825622,15.0,2023-06-07
2023_1681,0.8343803882598877,0.2612879276275635,0.5708688497543335,9.0,2023-06-07
2023_2060,0.3933282196521759,-0.0036480028647929,0.1871028989553451,16.0,2023-06-26
2023_2061,0.6571162343025208,0.0918983221054077,0.3564422130584717,24.0,2023-06-26
2023_537,0.704085111618042,0.2843615710735321,0.5664042234420776,7.0,2023-07-03
2023_538,0.644859790802002,0.1756302416324615,0.4531290531158447,7.0,2023-07-03
2023_583,0.8635562658309937,0.3189657628536224,0.5986536741256714,16.0,2023-07-03
2023_584,0.7581458687782288,0.2437404990196228,0.5429009199142456,14.0,2023-07-03
2023_588,0.8748100399971008,0.3233193159103393,0.5897268652915955,16.0,2023-07-03
2023_590,0.6910820603370667,0.1009168252348899,0.4143981039524078,16.0,2023-07-03
2023_591,0.8970194458961487,0.3338415324687958,0.6522274017333984,16.0,2023-07-03
2023_592,0.7254781126976013,0.2446443140506744,0.5498721599578857,16.0,2023-07-03
2023_593,0.78258216381073,0.121064618229866,0.4340994954109192,16.0,2023-07-03
2023_594,0.493521124124527,0.1035796999931335,0.3821657299995422,16.0,2023-07-03
2023_596,0.824920117855072,0.3394653499126434,0.6281659603118896,17.0,2023-07-03
2023_597,0.8624556064605713,0.3055633008480072,0.6090844869613647,8.0,2023-07-03
2023_599,0.8235148191452026,0.2360817641019821,0.5418620109558105,15.0,2023-07-03
2023_600,0.2548354268074035,-0.0040398580022156,0.214337944984436,15.0,2023-07-03
2023_601,0.535333514213562,0.1077253744006156,0.3941043019294739,15.0,2023-07-03
2023_602,0.8667303919792175,0.2646275460720062,0.5747923254966736,14.0,2023-07-03
2023_603,0.3629112839698791,0.095658853650093,0.3057240843772888,17.0,2023-07-03
2023_604,0.8247787356376648,0.2727001905441284,0.5613843202590942,17.0,2023-07-03
2023_606,0.5015829801559448,0.0777470991015434,0.2875170111656189,17.0,2023-07-03
2023_607,0.8527355194091797,0.3155236542224884,0.596709132194519,17.0,2023-07-03
2023_608,0.8520690202713013,0.3449762463569641,0.6381412744522095,16.0,2023-07-03
2023_609,0.8667648434638977,0.3513513505458832,0.6318086385726929,13.0,2023-07-03
2023_610,0.863278865814209,0.3053412437438965,0.613933265209198,15.0,2023-07-03
2023_612,0.8649519085884094,0.2820282876491546,0.5692011713981628,14.0,2023-07-03
