uid,NDVI,NDMI,NBR,n_obs
bg_41039,0.85744309425354,0.3192605078220367,0.6384657025337219,267.0
bg_41043,0.8730642199516296,0.3356756567955017,0.6541644930839539,152.0
bg_41047,0.8439377546310425,0.3418115377426147,0.6501787304878235,330.0
bg_41052,0.7988187074661255,0.3192979693412781,0.5880747437477112,456.0
bg_41053,0.8567547798156738,0.3347706198692322,0.6583263874053955,107.0
bg_41066,0.8845175504684448,0.3709526360034942,0.6511213779449463,220.0
bg_41073,0.8927288055419922,0.3483743369579315,0.6582253575325012,476.0
bg_41076,0.7522167563438416,0.2244761735200882,0.5140584111213684,202.0
bg_41095,0.8268865346908569,0.3119951784610748,0.6233839988708496,116.0
bg_41112,0.7685683369636536,0.2176928520202636,0.5080869197845459,276.0
bg_41118,0.8062670230865479,0.1930653154850006,0.4941291213035583,389.0
bg_41119,0.8420872092247009,0.4154073596000671,0.7014234662055969,151.0
bg_41122,0.8768220543861389,0.3407998979091644,0.6385716795921326,312.0
bg_41128,0.8610135912895203,0.4160868525505066,0.6895748972892761,113.0
bg_41131,0.8371312618255615,0.3534662425518036,0.6461645364761353,182.0
bg_41138,0.7298833727836609,0.2004802525043487,0.4903810322284698,509.0
bg_41151,0.8537480235099792,0.3002872467041015,0.6107416152954102,229.0
bg_41155,0.8743681907653809,0.4423214495182037,0.715281069278717,112.0
bg_41166,0.8654801249504089,0.3478480279445648,0.6527034044265747,144.0
bg_41168,0.8869900703430176,0.3620533645153045,0.661875307559967,185.0
bg_41172,0.892550528049469,0.3878604471683502,0.700951337814331,510.0
bg_41197,0.8691304326057434,0.3641611933708191,0.6740527749061584,135.0
bg_41199,0.8614035248756409,0.3001006543636322,0.6192622780799866,506.0
bg_41213,0.8263980746269226,0.372770607471466,0.6466390490531921,942.0
bg_41220,0.8320774435997009,0.3370836675167084,0.6387776732444763,172.0
bg_41224,0.7879398465156555,0.1387815773487091,0.4505683779716491,366.0
bg_41230,0.8578462600708008,0.3454427421092987,0.6545575857162476,150.0
bg_41231,0.7539224028587341,0.2635107040405273,0.5642078518867493,111.0
bg_41233,0.8812416791915894,0.3615733683109283,0.6738304495811462,323.0
bg_41242,0.8539212346076965,0.3171640932559967,0.6188479065895081,236.0
bg_41248,0.7836334109306335,0.2590361833572387,0.55884850025177,73.0
bg_41251,0.8085697293281555,0.3185997605323791,0.6272222995758057,310.0
bg_41253,0.7787922620773315,0.2549212574958801,0.556688666343689,127.0
bg_41256,0.8410578370094299,0.3338929414749145,0.6315231919288635,101.0
bg_41261,0.8620684146881104,0.2548782229423523,0.5578422546386719,516.0
bg_41264,0.8789576292037964,0.4084536433219909,0.7166768908500671,239.0
bg_41267,0.8575701117515564,0.2901846170425415,0.5880826115608215,280.0
bg_41269,0.8457763195037842,0.2363590747117996,0.553143322467804,466.0
bg_41271,0.8378556370735168,0.3140300512313843,0.619164228439331,149.0
bg_41273,0.8578733801841736,0.3547106981277466,0.6580410599708557,143.0
bg_41278,0.8339129090309143,0.3114561140537262,0.6041660904884338,169.0
bg_41287,0.8730459809303284,0.381729245185852,0.6737784147262573,151.0
bg_41288,0.8418566584587097,0.2957163751125335,0.6146014332771301,492.0
bg_41300,0.8455816507339478,0.2817370891571045,0.5996338129043579,615.0
bg_41304,0.8495946526527405,0.3642117083072662,0.6556023359298706,263.0
bg_41305,0.8438634872436523,0.2560051381587982,0.5569208860397339,442.0
bg_41308,0.8330604434013367,0.3812892138957977,0.6797555088996887,192.0
bg_41311,0.7569904923439026,0.2165037840604782,0.5118531584739685,412.0
bg_41317,0.8151583075523376,0.2376284897327423,0.5329086184501648,76.0
bg_41321,0.8589873909950256,0.3552344739437103,0.6631826758384705,90.0
bg_41323,0.7910897731781006,0.2164157032966613,0.5337504744529724,471.0
bg_41324,0.8499115705490112,0.3351556956768036,0.6505638957023621,165.0
bg_41325,0.8223656415939331,0.2840166091918945,0.5757403373718262,387.0
bg_41332,0.7640175223350525,0.1508879661560058,0.4630283117294311,511.0
bg_41336,0.853893518447876,0.3202256262302398,0.6182386875152588,61.0
bg_41337,0.8342412114143372,0.2864847481250763,0.6017832159996033,70.0
bg_41362,0.8770679235458374,0.3883560597896576,0.6818462610244751,1028.0
bg_41372,0.7918246984481812,0.2450677454471588,0.5527369976043701,175.0
bg_41374,0.8227165341377258,0.2959134578704834,0.6157717704772949,115.0
bg_41382,0.8416811227798462,0.2633842229843139,0.566726565361023,379.0
bg_41383,0.8121908903121948,0.2609619200229645,0.5719265937805176,244.0
bg_41386,0.8113675713539124,0.2292569577693939,0.5397807955741882,108.0
bg_41391,0.7966557741165161,0.3290218114852905,0.6155604720115662,172.0
bg_41393,0.8651813864707947,0.3487858474254608,0.6548922061920166,328.0
bg_41413,0.8260696530342102,0.3296416103839874,0.6309158205986023,213.0
bg_41415,0.865467369556427,0.353782594203949,0.6508126854896545,519.0
bg_41419,0.7834488749504089,0.2298257797956466,0.5448263883590698,383.0
bg_41423,0.8421093821525574,0.3384639322757721,0.6426478028297424,399.0
bg_41429,0.8499176502227783,0.3485954701900482,0.6503706574440002,356.0
bg_41430,0.742861270904541,0.224909707903862,0.5182303786277771,220.0
bg_41432,0.772146463394165,0.2909248769283294,0.5999661684036255,598.0
bg_41439,0.8115838170051575,0.334917664527893,0.635528564453125,133.0
bg_41440,0.8489847183227539,0.3179348111152649,0.6267979741096497,179.0
bg_41445,0.8500121235847473,0.2893062531948089,0.5958912968635559,494.0
bg_41454,0.8962967991828918,0.3885000646114349,0.6819553375244141,396.0
bg_41457,0.8737053871154785,0.3582614362239837,0.6702837944030762,255.0
bg_41464,0.8478973507881165,0.3967688381671905,0.6974185109138489,471.0
bg_41474,0.8578475713729858,0.2909668087959289,0.5728116631507874,175.0
bg_41478,0.8729109764099121,0.3354872167110443,0.6545395851135254,319.0
bg_41479,0.7256779074668884,0.1976899802684784,0.4738532304763794,440.0
bg_41480,0.8804541230201721,0.3698214292526245,0.6773261427879333,344.0
bg_41486,0.8525556325912476,0.3700911700725555,0.6766078472137451,141.0
bg_41487,0.7736809849739075,0.2315742224454879,0.5586358904838562,182.0
bg_41496,0.7436410188674927,0.2333898395299911,0.4946250915527344,448.0
bg_41500,0.8376538157463074,0.3601152002811432,0.6461247205734253,456.0
bg_41505,0.8497909903526306,0.3804899752140045,0.6743370890617371,312.0
bg_41524,0.8106266856193542,0.3592484593391418,0.6381620168685913,187.0
bg_41529,0.7628186941146851,0.2954347729682922,0.5656436085700989,183.0
bg_41548,0.8846026062965393,0.3486190140247345,0.6580483913421631,274.0
bg_41551,0.7201007008552551,0.1193062737584114,0.3691117167472839,452.0
bg_41556,0.8558075428009033,0.4473741054534912,0.7088162302970886,286.0
bg_41565,0.8710319399833679,0.3032786846160888,0.6119292974472046,154.0
bg_41567,0.8164120316505432,0.3019576668739319,0.5842223763465881,430.0
bg_41570,0.8496040105819702,0.3269453942775726,0.642098069190979,275.0
bg_41578,0.8765988349914551,0.3644841015338897,0.6698070168495178,336.0
bg_41580,0.8771953582763672,0.3798644840717315,0.6903866529464722,184.0
bg_41581,0.8228329420089722,0.329979807138443,0.6268848776817322,452.0
bg_41583,0.8493707776069641,0.2794452607631683,0.5918183922767639,449.0
bg_41597,0.8446869254112244,0.336473137140274,0.6262211799621582,125.0
bg_41599,0.8686634302139282,0.2656223773956299,0.5992442965507507,412.0
bg_41600,0.8569672107696533,0.3076508939266205,0.6189491152763367,87.0
bg_41612,0.5136833190917969,0.1110593527555465,0.3801693618297577,458.0
bg_41614,0.865200936794281,0.3411982953548431,0.6405004262924194,546.0
bg_41615,0.8340052962303162,0.2404337376356125,0.5484439134597778,361.0
bg_41620,0.8021361231803894,0.2887507379055023,0.5896323919296265,138.0
bg_41623,0.8382208943367004,0.330144464969635,0.6312809586524963,250.0
bg_41626,0.8652365207672119,0.3117378950119018,0.631278395652771,489.0
bg_41634,0.838225781917572,0.2902048230171203,0.6111478209495544,225.0
bg_41646,0.8117759227752686,0.2653394937515259,0.572229266166687,116.0
bg_41651,0.8292866945266724,0.254820317029953,0.5723420977592468,442.0
bg_41664,0.8403627872467041,0.3459970355033874,0.6547101736068726,168.0
bg_41667,0.8068325519561768,0.3043479025363922,0.607312023639679,302.0
bg_41668,0.6701326966285706,0.0752508118748664,0.3572120368480682,435.0
bg_41675,0.8471755981445312,0.299475759267807,0.6088617444038391,161.0
bg_41677,0.7248027324676514,0.2840631604194641,0.51413494348526,475.0
bg_41680,0.8731610774993896,0.3181762993335724,0.6226661801338196,159.0
bg_41683,0.6506837606430054,0.0800267681479454,0.3418458700180053,421.0
bg_41686,0.6922033429145813,0.1548051685094833,0.4201310873031616,481.0
bg_41701,0.8489452004432678,0.3461809158325195,0.6618295311927795,131.0
bg_41702,0.6194581389427185,0.1825007796287536,0.4242797493934631,502.0
bg_41703,0.83773273229599,0.3144126534461975,0.6149505376815796,473.0
bg_41707,0.88478022813797,0.3965826034545898,0.6918651461601257,203.0
bg_41725,0.8656194806098938,0.2545787990093231,0.5844162702560425,498.0
bg_41728,0.840546727180481,0.2449896335601806,0.5568771362304688,422.0
bg_41733,0.8515022993087769,0.3371780216693878,0.6464608907699585,438.0
bg_41735,0.8726611733436584,0.2996764183044433,0.6232016682624817,284.0
bg_41737,0.8691195249557495,0.3703479766845703,0.6627567410469055,183.0
bg_41746,0.8775294423103333,0.236020028591156,0.5683850646018982,539.0
bg_41747,0.8168551921844482,0.3341666460037231,0.6269567608833313,170.0
bg_41757,0.8631690144538879,0.3307347297668457,0.623782753944397,182.0
bg_41760,0.8131805062294006,0.290354460477829,0.5980117917060852,159.0
bg_41769,0.81721431016922,0.2602050900459289,0.5761027932167053,148.0
bg_41772,0.8651099801063538,0.3953262865543365,0.7007852792739868,227.0
bg_41775,0.840176522731781,0.2925841212272644,0.6019771695137024,124.0
bg_41786,0.861583411693573,0.2723352015018463,0.6020627617835999,148.0
bg_41787,0.8561538457870483,0.3416818380355835,0.6386408805847168,112.0
bg_41795,0.4041968882083893,-0.0361830331385135,0.185843214392662,224.0
bg_41796,0.876893162727356,0.2988522350788116,0.6231347918510437,338.0
bg_41816,0.859348475933075,0.3538705706596374,0.6654748320579529,370.0
bg_41826,0.8577402234077454,0.2704946398735046,0.6001769304275513,365.0
bg_41830,0.8355262875556946,0.3251187801361084,0.6322540044784546,119.0
bg_41838,0.8730327486991882,0.3526515960693359,0.6680092811584473,560.0
bg_41849,0.5562488436698914,0.1344642043113708,0.3492583334445953,555.0
bg_41856,0.7586605548858643,0.2381578087806701,0.5189031958580017,268.0
bg_41864,0.7805178165435791,0.2950643301010132,0.5792720317840576,196.0
bg_41875,0.7637980580329895,0.2091608792543411,0.5065768361091614,491.0
bg_41877,0.8460451364517212,0.2276540547609329,0.5548592209815979,502.0
bg_41878,0.664638340473175,0.1833704560995102,0.4183617234230041,177.0
bg_41882,0.8731874823570251,0.3251021802425384,0.6424855589866638,393.0
bg_41886,0.8572032451629639,0.3600299060344696,0.6570501327514648,159.0
bg_41893,0.8579488396644592,0.3427511751651764,0.6501653790473938,564.0
bg_41896,0.8415414690971375,0.3339754045009613,0.6229198575019836,434.0
bg_41902,0.7715317606925964,0.2710059881210327,0.5640177130699158,451.0
bg_41906,0.6459512710571289,0.1074807569384574,0.3816050887107849,497.0
bg_41909,0.8225149512290955,0.343889057636261,0.6407806277275085,344.0
bg_41922,0.82179194688797,0.2499999850988388,0.5590611100196838,196.0
bg_41924,0.8297052979469299,0.2842135429382324,0.6173158884048462,180.0
bg_41928,0.8176059126853943,0.2079493403434753,0.5187975168228149,259.0
bg_41931,0.7913155555725098,0.2324495613574981,0.5255531072616577,332.0
bg_41936,0.6759727001190186,0.1855485588312149,0.4917474091053009,120.0
bg_41949,0.8770020008087158,0.2883543372154236,0.6068676710128784,421.0
bg_41953,0.8317588567733765,0.3420171737670898,0.6441680788993835,488.0
bg_41964,0.7535934448242188,0.2251953780651092,0.4821428656578064,97.0
bg_41973,0.7618739008903503,0.2372034192085266,0.5422964096069336,572.0
bg_41979,0.8256512880325317,0.3217328190803528,0.6310846209526062,151.0
bg_41981,0.797170102596283,0.3028866648674011,0.5918418765068054,266.0
bg_41983,0.8414456844329834,0.3388988971710205,0.6361767649650574,125.0
bg_41986,0.8301278352737427,0.3251145184040069,0.6427010893821716,450.0
bg_41988,0.865201473236084,0.3703888356685638,0.6563648581504822,408.0
bg_41992,0.7589721083641052,0.2021946460008621,0.5095527768135071,387.0
bg_41996,0.8847131133079529,0.3309997618198395,0.6540862917900085,193.0
bg_42002,0.7319286465644836,0.1212750524282455,0.4084188938140869,508.0
bg_42003,0.8846064805984497,0.3693353533744812,0.6720729470252991,494.0
bg_42004,0.8099192380905151,0.3175079524517059,0.6110550165176392,185.0
bg_42013,0.674710214138031,0.1349512189626693,0.4165287613868713,421.0
bg_42014,0.8493196368217468,0.2866991758346557,0.6154531240463257,357.0
bg_42019,0.8063898682594299,0.244632676243782,0.564247190952301,102.0
bg_42039,0.7199839949607849,0.1396391540765762,0.4272655546665191,433.0
bg_42040,0.8267655372619629,0.3572047650814056,0.6566437482833862,336.0
bg_42042,0.873222827911377,0.3722027540206909,0.6700777411460876,189.0
bg_42050,0.8802712559700012,0.385732501745224,0.682076096534729,249.0
bg_42055,0.825879693031311,0.190154954791069,0.5330919027328491,516.0
bg_42059,0.7941375374794006,0.2861969769001007,0.5907048583030701,146.0
bg_42062,0.8847324848175049,0.3250385224819183,0.6511750221252441,346.0
bg_42069,0.8185465931892395,0.2528980672359466,0.5681704878807068,483.0
bg_42078,0.7957920432090759,0.3089460134506225,0.5798218250274658,76.0
bg_42084,0.7596061825752258,0.2509881854057312,0.5336425304412842,633.0
bg_42087,0.842190146446228,0.3051385283470154,0.6115875244140625,418.0
bg_42090,0.854206383228302,0.309321790933609,0.620029091835022,161.0
bg_42092,0.84605473279953,0.2956347465515136,0.611108660697937,169.0
bg_42109,0.7931534647941589,0.3026755750179291,0.5954123139381409,386.0
bg_42121,0.8611922860145569,0.2820472717285156,0.5917829871177673,450.0
bg_42133,0.8504263758659363,0.283259779214859,0.591994047164917,202.0
bg_42138,0.7828084230422974,0.1876106113195419,0.4880595207214355,450.0
bg_42139,0.7872834801673889,0.2415805757045745,0.5411333441734314,338.0
bg_42140,0.8491760492324829,0.3078673779964447,0.6072585582733154,299.0
bg_42143,0.8422927856445312,0.2782117426395416,0.5877417325973511,664.0
bg_42144,0.7902230620384216,0.2065972238779068,0.5056546926498413,71.0
bg_42149,0.818124532699585,0.305579125881195,0.6110913157463074,459.0
bg_42158,0.8163668513298035,0.2526556253433227,0.5521110892295837,312.0
bg_42162,0.8098214268684387,0.2519258558750152,0.5486461520195007,164.0
bg_42166,0.8228060007095337,0.2531131207942962,0.5720304846763611,510.0
bg_42174,0.7797728180885315,0.1826727837324142,0.4828875064849853,74.0
bg_42175,0.8729495406150818,0.3676926493644714,0.6589487791061401,376.0
bg_42183,0.8699129223823547,0.3425840139389038,0.6587443351745605,144.0
bg_42190,0.8619540929794312,0.3808710277080536,0.685555100440979,203.0
bg_42195,0.7909453511238098,0.293936014175415,0.564662516117096,385.0
bg_42209,0.7602148652076721,0.1806996166706085,0.4937469065189361,461.0
bg_42222,0.8889450430870056,0.3965304791927337,0.697598397731781,584.0
bg_42226,0.8150019645690918,0.3258935213088989,0.6267889142036438,425.0
bg_42229,0.8810818791389465,0.3147404491901397,0.6305093765258789,902.0
bg_42234,0.8847450613975525,0.3623826801776886,0.6663670539855957,357.0
bg_42236,0.6330153346061707,0.1656355559825897,0.4305534362792969,164.0
bg_42252,0.846308708190918,0.3231745958328247,0.6509840488433838,173.0
bg_42254,0.8322182297706604,0.3341289162635803,0.6507141590118408,411.0
bg_42256,0.831922709941864,0.2599635422229767,0.5523850321769714,144.0
bg_42275,0.814677357673645,0.3195171654224396,0.6387244462966919,363.0
bg_42283,0.7280388474464417,0.2338223606348037,0.5080058574676514,446.0
bg_42289,0.8260496258735657,0.2762805521488189,0.585309624671936,138.0
bg_42291,0.6047375202178955,0.1456980109214782,0.3649680018424988,214.0
bg_42293,0.8532118201255798,0.3179700076580047,0.6230400800704956,137.0
bg_42302,0.8768710494041443,0.3160446882247925,0.6500256061553955,164.0
bg_42312,0.8611466884613037,0.3353092074394226,0.6582702398300171,161.0
bg_42315,0.7520042061805725,0.1696432679891586,0.4554962813854217,699.0
bg_42316,0.7874264717102051,0.3254086673259735,0.6077983379364014,451.0
bg_42320,0.8022803664207458,0.2568607926368713,0.5685263872146606,107.0
bg_42329,0.8301402926445007,0.290821373462677,0.6053001284599304,376.0
bg_42333,0.7631300091743469,0.2456395179033279,0.5536735653877258,143.0
bg_42335,0.8147278428077698,0.2826370298862457,0.5876591801643372,497.0
bg_42344,0.8502001166343689,0.2446375340223312,0.5566111207008362,411.0
bg_42345,0.8259518146514893,0.2944433987140655,0.5947248339653015,165.0
bg_42351,0.8186975121498108,0.3221913576126098,0.6226098537445068,473.0
bg_42365,0.7207754254341125,0.2823189198970794,0.5330429077148438,375.0
bg_42366,0.7307612299919128,0.2329584062099456,0.5139073133468628,444.0
bg_42376,0.7080870270729065,0.2126275151968002,0.4867401719093323,410.0
bg_42382,0.8655387759208679,0.375551164150238,0.663919985294342,132.0
bg_42389,0.6502232551574707,0.1010867208242416,0.3937488496303558,136.0
bg_42395,0.8355446457862854,0.3027317523956299,0.603833019733429,472.0
bg_42397,0.8535032868385315,0.2139908820390701,0.5368412137031555,557.0
bg_42400,0.8437522053718567,0.3168563842773437,0.6101507544517517,198.0
bg_42403,0.8487928509712219,0.2559776604175567,0.5564150810241699,121.0
bg_42412,0.896656334400177,0.3646215796470642,0.6734107732772827,180.0
bg_42416,0.8343139290809631,0.3615569472312927,0.6154589653015137,407.0
bg_42418,0.7880198955535889,0.2257908582687378,0.5255661010742188,460.0
bg_42427,0.8850191235542297,0.3270294964313507,0.6385146379470825,183.0
bg_42428,0.8099513649940491,0.2445759773254394,0.555572509765625,510.0
bg_42430,0.865466833114624,0.2920107245445251,0.6153848767280579,541.0
bg_42437,0.810407817363739,0.2782629728317261,0.5686423182487488,370.0
bg_42438,0.7950971126556396,0.2084151357412338,0.5293344855308533,483.0
bg_42442,0.8353305459022522,0.2765215039253235,0.5879415273666382,119.0
bg_42455,0.8542515635490417,0.3256331086158752,0.6457991600036621,106.0
bg_42465,0.8424255847930908,0.3691240549087524,0.6659095287322998,395.0
bg_42469,0.856994092464447,0.3818680942058563,0.6815411448478699,325.0
bg_42478,0.8502932786941528,0.2609187960624695,0.5723316073417664,351.0
bg_42479,0.8187443017959595,0.314480572938919,0.6185259222984314,119.0
bg_42483,0.8414131999015808,0.3420464992523193,0.6232384443283081,266.0
bg_42484,0.8457499742507935,0.429509550333023,0.6971945762634277,62.0
bg_42500,0.8239730596542358,0.2879587709903717,0.5917360782623291,145.0
bg_42507,0.85727858543396,0.3620409071445465,0.6659539341926575,382.0
bg_42517,0.7910443544387817,0.3307286202907562,0.6032577157020569,573.0
bg_42518,0.8502304553985596,0.2883231937885284,0.5958883762359619,460.0
bg_42520,0.8230822086334229,0.2865770161151886,0.564599335193634,487.0
bg_42522,0.8652465343475342,0.3256178200244903,0.6273424029350281,252.0
bg_42525,0.7912829518318176,0.244736447930336,0.5522282719612122,505.0
bg_42527,0.8452666401863098,0.2932233810424804,0.6186797022819519,58.0
bg_42529,0.8240727782249451,0.2909428477287292,0.5899950265884399,346.0
bg_42531,0.8535003066062927,0.3446944057941437,0.646019458770752,297.0
bg_42533,0.8655492067337036,0.349113255739212,0.6466271281242371,157.0
bg_42535,0.869469404220581,0.3366340100765228,0.6659762263298035,165.0
bg_42540,0.8729656934738159,0.3368977010250091,0.6426064372062683,527.0
bg_42547,0.794063925743103,0.3583383858203888,0.6415122151374817,363.0
bg_42548,0.8733987212181091,0.3213091194629669,0.6506341099739075,454.0
bg_42558,0.7374511361122131,0.208923801779747,0.5057878494262695,448.0
bg_42561,0.8464046120643616,0.2553845345973968,0.5670676231384277,208.0
bg_42564,0.761654794216156,0.2048363238573074,0.532991349697113,711.0
bg_42565,0.8453735709190369,0.3765564560890198,0.6668241620063782,195.0
bg_42567,0.8574634790420532,0.3211741745471954,0.6343268752098083,141.0
bg_42572,0.8613813519477844,0.338251918554306,0.6616654992103577,444.0
bg_42577,0.8364303112030029,0.3377557098865509,0.634327232837677,280.0
bg_42583,0.8153383135795593,0.2240365445613861,0.5506072044372559,556.0
bg_42589,0.8774452209472656,0.4100058376789093,0.709094762802124,140.0
bg_42591,0.8226339221000671,0.3423075079917907,0.6346756815910339,455.0
bg_42592,0.7581107020378113,0.2129811197519302,0.467162013053894,270.0
bg_42611,0.8334819674491882,0.3460243046283722,0.645841121673584,333.0
bg_42614,0.822562038898468,0.2862319350242615,0.6106734275817871,109.0
bg_42617,0.8882040977478027,0.3614233732223511,0.6731802821159363,266.0
bg_42624,0.7949383854866028,0.2356542646884918,0.5524256229400635,439.0
bg_42625,0.8334270715713501,0.2762146294116974,0.5832753777503967,259.0
bg_42631,0.7626650929450989,0.1854015886783599,0.4891654849052429,487.0
bg_42644,0.8841308355331421,0.4317237436771393,0.7252189517021179,379.0
bg_42646,0.8493849039077759,0.3228657841682434,0.6198948621749878,205.0
bg_42648,0.8526940941810608,0.3663265407085418,0.6585270762443542,143.0
bg_42650,0.8148944973945618,0.2411094456911087,0.5449832081794739,453.0
bg_42651,0.7596319913864136,0.2679666578769684,0.5803967714309692,460.0
bg_42655,0.7709952592849731,0.200861319899559,0.4857024550437927,435.0
bg_42657,0.699711263179779,0.1922190189361572,0.4767726063728332,83.0
bg_42662,0.8534470200538635,0.3388760685920715,0.642574667930603,149.0
bg_42667,0.8728459477424622,0.3697442412376404,0.6660450100898743,352.0
bg_42670,0.8728401064872742,0.298499196767807,0.6193157434463501,589.0
bg_42677,0.8262214064598083,0.3098748326301574,0.6076585650444031,467.0
bg_42679,0.8063532114028931,0.3031665086746216,0.5869888663291931,135.0
bg_42687,0.8483068346977234,0.2822154462337494,0.5800684690475464,310.0
bg_42694,0.7782399654388428,0.1240108609199523,0.4237207174301147,398.0
bg_42698,0.3839200437068939,0.0526494681835174,0.2608748376369476,444.0
bg_42700,0.7715608477592468,0.2568487823009491,0.5445179343223572,328.0
bg_42713,0.8656710982322693,0.2908090651035309,0.6189597249031067,197.0
bg_42715,0.8427620530128479,0.3337671458721161,0.638688862323761,473.0
bg_42719,0.8537841439247131,0.2999888658523559,0.615993320941925,173.0
bg_42723,0.8614256978034973,0.3194796741008758,0.6389561295509338,224.0
bg_42726,0.8769869804382324,0.3271695077419281,0.6352946758270264,377.0
bg_42728,0.8068380355834961,0.1998454183340072,0.4857375025749206,227.0
bg_42729,0.8373162150382996,0.3114091753959656,0.6271332502365112,242.0
bg_42734,0.8686084747314453,0.3393414914608001,0.6559720635414124,144.0
bg_42735,0.8618272542953491,0.3178321123123169,0.6252707839012146,206.0
bg_42743,0.76744544506073,0.2258635908365249,0.5099089741706848,491.0
bg_42745,0.8422772288322449,0.2850512862205505,0.5947315096855164,166.0
bg_42748,0.7371500134468079,0.2661313712596893,0.5345742106437683,210.0
bg_42749,0.8513239622116089,0.3692059218883514,0.6607400178909302,252.0
bg_42771,0.8135615587234497,0.2899584174156189,0.603659451007843,172.0
bg_42773,0.8338713645935059,0.2669914066791534,0.5683241486549377,409.0
bg_42780,0.8787529468536377,0.3214009404182434,0.6307448148727417,403.0
bg_42784,0.8575868010520935,0.3464128077030182,0.6701925992965698,157.0
bg_42785,0.865132749080658,0.3359848260879516,0.6641873717308044,218.0
bg_42791,0.823276937007904,0.2911822199821472,0.6078765988349915,116.0
bg_42794,0.8101468086242676,0.2441158294677734,0.5876910090446472,251.0
bg_42795,0.7442570924758911,0.214770033955574,0.5143846273422241,280.0
bg_42796,0.8769703507423401,0.2721568942070007,0.5998265743255615,271.0
bg_42799,0.7397268414497375,0.289748877286911,0.536047101020813,353.0
bg_42803,0.8572729825973511,0.3509168326854706,0.6428933143615723,413.0
bg_42804,0.8385297060012817,0.3397088646888733,0.6395597457885742,161.0
bg_42808,0.8325691819190979,0.3035292327404022,0.5823344588279724,381.0
bg_42820,0.7954232692718506,0.334855854511261,0.6250468492507935,88.0
bg_42826,0.7479729652404785,0.1972016096115112,0.4864165484905243,341.0
bg_42835,0.8413294553756714,0.3228172361850738,0.5956937670707703,413.0
bg_42838,0.8222208023071289,0.3152129054069519,0.5994207859039307,483.0
bg_42841,0.8492313027381897,0.3035199344158172,0.6040056347846985,133.0
bg_42842,0.8772224187850952,0.396499365568161,0.6933469772338867,185.0
bg_42844,0.5619813799858093,0.208498477935791,0.4744943678379059,274.0
bg_42853,0.8540910482406616,0.3562036454677582,0.6695530414581299,113.0
bg_42859,0.8657010793685913,0.3023026287555694,0.6034315228462219,132.0
bg_42863,0.8688641786575317,0.3524198830127716,0.6546639204025269,451.0
bg_42866,0.8532668948173523,0.3655867576599121,0.6585356593132019,375.0
bg_42887,0.8649870157241821,0.3370034396648407,0.6544755101203918,166.0
bg_42889,0.8343830108642578,0.3039613664150238,0.6070287227630615,125.0
bg_42890,0.8337318301200867,0.3022674024105072,0.5978772640228271,372.0
bg_42892,0.814378559589386,0.1629832237958908,0.4855460822582245,414.0
bg_42901,0.7794594168663025,0.1808415651321411,0.4820664227008819,670.0
bg_42911,0.849030077457428,0.3642137348651886,0.6663100123405457,258.0
bg_42912,0.830564022064209,0.3036060333251953,0.6189321279525757,153.0
bg_42920,0.7917497158050537,0.2356025129556656,0.5083415508270264,401.0
bg_42931,0.8460239171981812,0.3035142421722412,0.6189624071121216,466.0
bg_42936,0.8321212530136108,0.2909383475780487,0.6073309183120728,389.0
bg_42937,0.5707448720932007,0.0022702959831804,0.2130494266748428,471.0
bg_42940,0.7642707824707031,0.3068486750125885,0.5921490788459778,318.0
bg_42941,0.8490679860115051,0.3260054886341095,0.6222091913223267,163.0
bg_42942,0.8499888181686401,0.3372596204280853,0.641969621181488,117.0
bg_42943,0.8651273250579834,0.387211263179779,0.6778578162193298,171.0
bg_42952,0.8461352586746216,0.3524204194545746,0.6262239217758179,107.0
bg_42962,0.8158312439918518,0.2534828782081604,0.5552145838737488,90.0
bg_42967,0.8538002371788025,0.3650764226913452,0.6616466045379639,176.0
bg_42969,0.853630781173706,0.3542156815528869,0.6773380041122437,299.0
bg_42970,0.8315654397010803,0.265844464302063,0.5712757706642151,96.0
bg_42971,0.8300154209136963,0.249757707118988,0.5568603277206421,192.0
bg_42973,0.6900808811187744,0.2204737514257431,0.4988192021846771,159.0
bg_42976,0.8772190809249878,0.4705794155597687,0.7364866733551025,525.0
bg_42983,0.8453860282897949,0.349688708782196,0.6268191933631897,131.0
bg_42984,0.7211698293685913,0.2013628482818603,0.470410943031311,410.0
bg_42985,0.8520318865776062,0.3607966601848602,0.6433709263801575,440.0
bg_42988,0.8101208806037903,0.2990683913230896,0.5759117603302002,960.0
bg_42989,0.880138635635376,0.3421980142593384,0.6352992057800293,376.0
bg_42996,0.8809905648231506,0.3858586549758911,0.6814928650856018,391.0
bg_43001,0.8845846056938171,0.3924361169338226,0.6851693391799927,365.0
bg_43003,0.8085030913352966,0.2216322273015976,0.5210154056549072,126.0
bg_43023,0.8766356706619263,0.342719703912735,0.6502988338470459,321.0
bg_43024,0.819073498249054,0.3073998093605041,0.591472864151001,517.0
bg_43033,0.8416443467140198,0.2690641283988952,0.5917834043502808,542.0
bg_43047,0.8213893175125122,0.2995394170284271,0.6004748940467834,163.0
bg_43054,0.834035336971283,0.2854304909706116,0.5998841524124146,460.0
bg_43063,0.8347192406654358,0.2535922229290008,0.5685544013977051,550.0
bg_43064,0.8383397459983826,0.3335905969142914,0.6428588628768921,378.0
bg_43068,0.8343794941902161,0.2238304018974304,0.5397256016731262,181.0
